A,female,white,64,No pets,Parent 1: works part time,Parent 2: works full time,somewhat introverted,somewhat unruly
B,female,white,34,Owns a dog,Parent 1: works full time,Parent 2: works full time,somewhat introverted,somewhat unruly
C,female,white,60,Owns a dog,Parent 1: not looking for work,Parent 2: works full time,somewhat introverted,somewhat unruly
D,female,white,61,No pets,Parent 1: works full time,Parent 2: works full time,somewhat extroverted,somewhat disciplined
E,male,white,67,No pets,Parent 1: works full time,Parent 2: works part time,very introverted,very unruly
F,male,white,65,No pets,Parent 1: unemployed. looking for work,Parent 2: works full time,very introverted,very unruly
G,female,white,59,Owns a cat,Parent 1: works part time,Parent 2: works full time,somewhat extroverted,somewhat disciplined
H,male,asian,50,Owns a bird,Parent 1: works part time,Parent 2: works full time,very introverted,very unruly
I,male,white,70,No pets,Parent 1: works full time,Parent 2: works full time,somewhat extroverted,somewhat disciplined
J,male,white,50,Owns a dog,Parent 1: works part time,Parent 2: works full time,somewhat extroverted,somewhat disciplined
K,male,white,36,Owns a dog,Parent 1: works full time,Parent 2: unemployed. looking for work,somewhat introverted,somewhat unruly
L,male,white,42,No pets,Parent 1: works full time,Parent 2: works full time,somewhat introverted,somewhat unruly
M,female,hispanic,38,No pets,Parent 1: works part time,Parent 2: works full time,somewhat extroverted,somewhat disciplined
N,female,hispanic,49,Owns a dog,Parent 1: not looking for work,Parent 2: not looking for work,very introverted,very unruly
O,female,white,78,Owns a dog,Parent 1: works part time,Parent 2: works full time,very extroverted,very disciplined
P,male,white,51,No pets,Parent 1: works full time,Parent 2: works full time,somewhat extroverted,somewhat disciplined
Q,female,white,64,No pets,Parent 1: works full time,Parent 2: works full time,somewhat introverted,somewhat unruly
R,male,hispanic,42,No pets,Parent 1: works part time,Parent 2: works full time,somewhat introverted,somewhat unruly
S,female,white,65,No pets,Parent 1: works part time,Parent 2: works full time,very introverted,very unruly
T,female,white,59,Owns a fish,Parent 1: works full time,Parent 2: works full time,somewhat introverted,somewhat unruly
U,female,white,42,No pets,Parent 1: works full time,Parent 2: works full time,somewhat extroverted,somewhat disciplined
V,male,white,69,No pets,Parent 1: works full time,Parent 2: works full time,very extroverted,very disciplined
W,male,other,29,No pets,Parent 1: works part time,Parent 2: works full time,very introverted,very unruly
X,female,other,56,Owns a fish,Parent 1: works full time,Parent 2: unemployed. looking for work,very introverted,very unruly
Y,male,white,51,Owns a dog,Parent 1: works part time,Parent 2: works full time,very introverted,very unruly