A,male,white,53,58,No pets,Parent 1: works part time,Parent 2: works full time,somewhat introverted,somewhat unruly
B,female,hispanic,65,64,Owns a cat,Parent 1: not looking for work,Parent 2: works full time,very extroverted,very disciplined
C,male,white,51,70,Owns a dog,Parent 1: not looking for work,Parent 2: works full time,somewhat extroverted,somewhat disciplined
D,female,black,47,44,Owns a dog,Parent 1: works full time,Parent 2: works full time,somewhat introverted,somewhat unruly
E,male,white,57,71,No pets,Parent 1: works part time,Parent 2: works full time,somewhat introverted,somewhat unruly
F,male,hispanic,51,52,Owns a dog,Parent 1: works full time,Parent 2: works full time,somewhat introverted,somewhat unruly
G,male,white,56,54,No pets,Parent 1: not looking for work,Parent 2: works full time,somewhat extroverted,somewhat disciplined
H,female,white,39,51,No pets,Parent 1: works part time,Parent 2: works full time,somewhat introverted,somewhat unruly
I,male,white,61,49,Owns a cat,Parent 1: works full time,Parent 2: works full time,very extroverted,very disciplined
J,female,white,46,41,No pets,Parent 1: works full time,Parent 2: works full time,somewhat introverted,somewhat unruly
K,male,hispanic,50,51,Owns a dog,Parent 1: not looking for work,Parent 2: works part time,somewhat extroverted,somewhat disciplined
L,female,hispanic,60,63,No pets,Parent 1: works full time,Parent 2: works full time,somewhat introverted,somewhat unruly
M,male,other,64,64,Owns a cat,Parent 1: works full time,Parent 2: works full time,somewhat extroverted,somewhat disciplined
N,female,white,71,72,No pets,Parent 1: not looking for work,Parent 2: works full time,somewhat extroverted,somewhat disciplined
O,female,white,50,55,Owns a fish,Parent 1: works full time,Parent 2: works full time,very introverted,very unruly
P,male,hispanic,57,70,Owns a dog,Parent 1: works full time,Parent 2: works full time,somewhat extroverted,somewhat disciplined
Q,female,white,51,67,No pets,Parent 1: works full time,Parent 2: works full time,somewhat introverted,somewhat unruly
R,male,hispanic,60,71,Owns a dog,Parent 1: works part time,Parent 2: works full time,very extroverted,very disciplined
S,female,hispanic,49,60,No pets,Parent 1: not looking for work,Parent 2: works full time,very extroverted,very disciplined
T,male,hispanic,41,40,No pets,Parent 1: not looking for work,Parent 2: works full time,somewhat introverted,somewhat unruly
U,male,white,51,55,No pets,Parent 1: not looking for work,Parent 2: works full time,very extroverted,very disciplined
V,male,white,74,75,No pets,Parent 1: works full time,Parent 2: works full time,somewhat introverted,somewhat unruly
W,female,white,54,50,Owns a dog,Parent 1: looking for work,Parent 2: works full time,somewhat introverted,somewhat unruly
X,female,hispanic,38,27,Owns a dog,Parent 1: looking for work,Parent 2: works full time,somewhat extroverted,somewhat disciplined
Y,female,white,47,43,No pets,Parent 1: works part time,Parent 2: works full time,very extroverted,very disciplined